device: cuda
train json: /home/opat90op/AMS_Project/datasets_new/airrc_patches/splits/train.json
val json: /home/opat90op/AMS_Project/datasets_new/airrc_patches/splits/val.json
distal lumen weight: 3.0
distal occupancy threshold: 0.12
cldice weight: 0.5
cldice iterations: 8
train augment: True
train patches: 6496
val patches: 1632
resumed checkpoint: saved_model/wingsnet_best_checkpoint.pth
resume mode: fine-tune weights only
start epoch: 0
end epoch: 30
starting epoch: 0
epoch: 0, iter: 760/3248, distal-aware loss: 0.5695, lumen dice: 0.9106, wall dice: 0.7760, distal recall: 0.6977
epoch: 0, iter: 770/3248, distal-aware loss: 0.5702, lumen dice: 0.9107, wall dice: 0.7754, distal recall: 0.6962
epoch: 0, iter: 780/3248, distal-aware loss: 0.5691, lumen dice: 0.9111, wall dice: 0.7756, distal recall: 0.6965
epoch: 0, iter: 790/3248, distal-aware loss: 0.5695, lumen dice: 0.9114, wall dice: 0.7755, distal recall: 0.6957
epoch: 0, iter: 800/3248, distal-aware loss: 0.5690, lumen dice: 0.9115, wall dice: 0.7755, distal recall: 0.6962
epoch: 0, iter: 810/3248, distal-aware loss: 0.5694, lumen dice: 0.9113, wall dice: 0.7754, distal recall: 0.6961
epoch: 0, iter: 820/3248, distal-aware loss: 0.5693, lumen dice: 0.9113, wall dice: 0.7754, distal recall: 0.6965
epoch: 0, iter: 830/3248, distal-aware loss: 0.5694, lumen dice: 0.9113, wall dice: 0.7754, distal recall: 0.6967
epoch: 0, iter: 840/3248, distal-aware loss: 0.5694, lumen dice: 0.9113, wall dice: 0.7755, distal recall: 0.6970
epoch: 0, iter: 850/3248, distal-aware loss: 0.5693, lumen dice: 0.9112, wall dice: 0.7754, distal recall: 0.6974
epoch: 0, iter: 860/3248, distal-aware loss: 0.5702, lumen dice: 0.9111, wall dice: 0.7750, distal recall: 0.6968
epoch: 0, iter: 870/3248, distal-aware loss: 0.5686, lumen dice: 0.9115, wall dice: 0.7755, distal recall: 0.6978
epoch: 0, iter: 880/3248, distal-aware loss: 0.5684, lumen dice: 0.9117, wall dice: 0.7758, distal recall: 0.6975
epoch: 0, iter: 890/3248, distal-aware loss: 0.5684, lumen dice: 0.9118, wall dice: 0.7756, distal recall: 0.6970
epoch: 0, iter: 900/3248, distal-aware loss: 0.5676, lumen dice: 0.9120, wall dice: 0.7759, distal recall: 0.6977
epoch: 0, iter: 910/3248, distal-aware loss: 0.5663, lumen dice: 0.9123, wall dice: 0.7762, distal recall: 0.6986
epoch: 0, iter: 920/3248, distal-aware loss: 0.5658, lumen dice: 0.9124, wall dice: 0.7763, distal recall: 0.6981
epoch: 0, iter: 930/3248, distal-aware loss: 0.5667, lumen dice: 0.9125, wall dice: 0.7762, distal recall: 0.6976
epoch: 0, iter: 940/3248, distal-aware loss: 0.5660, lumen dice: 0.9128, wall dice: 0.7765, distal recall: 0.6976
epoch: 0, iter: 950/3248, distal-aware loss: 0.5662, lumen dice: 0.9129, wall dice: 0.7764, distal recall: 0.6973
epoch: 0, iter: 960/3248, distal-aware loss: 0.5668, lumen dice: 0.9126, wall dice: 0.7762, distal recall: 0.6971
epoch: 0, iter: 970/3248, distal-aware loss: 0.5669, lumen dice: 0.9125, wall dice: 0.7762, distal recall: 0.6974
epoch: 0, iter: 980/3248, distal-aware loss: 0.5667, lumen dice: 0.9125, wall dice: 0.7760, distal recall: 0.6978
epoch: 0, iter: 990/3248, distal-aware loss: 0.5659, lumen dice: 0.9127, wall dice: 0.7763, distal recall: 0.6986
epoch: 0, iter: 1000/3248, distal-aware loss: 0.5655, lumen dice: 0.9127, wall dice: 0.7764, distal recall: 0.6991
epoch: 0, iter: 1010/3248, distal-aware loss: 0.5648, lumen dice: 0.9130, wall dice: 0.7765, distal recall: 0.6994
epoch: 0, iter: 1020/3248, distal-aware loss: 0.5639, lumen dice: 0.9133, wall dice: 0.7766, distal recall: 0.6999
epoch: 0, iter: 1030/3248, distal-aware loss: 0.5638, lumen dice: 0.9133, wall dice: 0.7766, distal recall: 0.6998
epoch: 0, iter: 1040/3248, distal-aware loss: 0.5636, lumen dice: 0.9135, wall dice: 0.7765, distal recall: 0.6996
epoch: 0, iter: 1050/3248, distal-aware loss: 0.5626, lumen dice: 0.9136, wall dice: 0.7769, distal recall: 0.7000
epoch: 0, iter: 1060/3248, distal-aware loss: 0.5626, lumen dice: 0.9136, wall dice: 0.7769, distal recall: 0.7003
epoch: 0, iter: 1070/3248, distal-aware loss: 0.5630, lumen dice: 0.9136, wall dice: 0.7768, distal recall: 0.7001
epoch: 0, iter: 1080/3248, distal-aware loss: 0.5633, lumen dice: 0.9133, wall dice: 0.7766, distal recall: 0.7004
epoch: 0, iter: 1090/3248, distal-aware loss: 0.5635, lumen dice: 0.9132, wall dice: 0.7766, distal recall: 0.7003
epoch: 0, iter: 1100/3248, distal-aware loss: 0.5624, lumen dice: 0.9135, wall dice: 0.7770, distal recall: 0.7009
epoch: 0, iter: 1110/3248, distal-aware loss: 0.5622, lumen dice: 0.9135, wall dice: 0.7771, distal recall: 0.7011
epoch: 0, iter: 1120/3248, distal-aware loss: 0.5620, lumen dice: 0.9135, wall dice: 0.7774, distal recall: 0.7014
epoch: 0, iter: 1130/3248, distal-aware loss: 0.5626, lumen dice: 0.9135, wall dice: 0.7771, distal recall: 0.7008
epoch: 0, iter: 1140/3248, distal-aware loss: 0.5627, lumen dice: 0.9135, wall dice: 0.7770, distal recall: 0.7008
epoch: 0, iter: 1150/3248, distal-aware loss: 0.5625, lumen dice: 0.9137, wall dice: 0.7771, distal recall: 0.7007
epoch: 0, iter: 1160/3248, distal-aware loss: 0.5624, lumen dice: 0.9137, wall dice: 0.7770, distal recall: 0.7009
epoch: 0, iter: 1170/3248, distal-aware loss: 0.5619, lumen dice: 0.9136, wall dice: 0.7771, distal recall: 0.7013
epoch: 0, iter: 1180/3248, distal-aware loss: 0.5617, lumen dice: 0.9138, wall dice: 0.7773, distal recall: 0.7012
epoch: 0, iter: 1190/3248, distal-aware loss: 0.5613, lumen dice: 0.9140, wall dice: 0.7774, distal recall: 0.7012
epoch: 0, iter: 1200/3248, distal-aware loss: 0.5613, lumen dice: 0.9141, wall dice: 0.7775, distal recall: 0.7015
epoch: 0, iter: 1210/3248, distal-aware loss: 0.5610, lumen dice: 0.9141, wall dice: 0.7775, distal recall: 0.7019
epoch: 0, iter: 1220/3248, distal-aware loss: 0.5618, lumen dice: 0.9138, wall dice: 0.7770, distal recall: 0.7017
epoch: 0, iter: 1230/3248, distal-aware loss: 0.5617, lumen dice: 0.9136, wall dice: 0.7770, distal recall: 0.7013
epoch: 0, iter: 1240/3248, distal-aware loss: 0.5616, lumen dice: 0.9137, wall dice: 0.7769, distal recall: 0.7014
epoch: 0, iter: 1250/3248, distal-aware loss: 0.5616, lumen dice: 0.9136, wall dice: 0.7769, distal recall: 0.7011
epoch: 0, iter: 1260/3248, distal-aware loss: 0.5607, lumen dice: 0.9139, wall dice: 0.7772, distal recall: 0.7016
epoch: 0, iter: 1270/3248, distal-aware loss: 0.5604, lumen dice: 0.9139, wall dice: 0.7774, distal recall: 0.7020
epoch: 0, iter: 1280/3248, distal-aware loss: 0.5605, lumen dice: 0.9139, wall dice: 0.7775, distal recall: 0.7018
epoch: 0, iter: 1290/3248, distal-aware loss: 0.5599, lumen dice: 0.9140, wall dice: 0.7778, distal recall: 0.7022
epoch: 0, iter: 1300/3248, distal-aware loss: 0.5595, lumen dice: 0.9140, wall dice: 0.7779, distal recall: 0.7021
epoch: 0, iter: 1310/3248, distal-aware loss: 0.5596, lumen dice: 0.9140, wall dice: 0.7778, distal recall: 0.7021
epoch: 0, iter: 1320/3248, distal-aware loss: 0.5596, lumen dice: 0.9140, wall dice: 0.7775, distal recall: 0.7019
epoch: 0, iter: 1330/3248, distal-aware loss: 0.5592, lumen dice: 0.9141, wall dice: 0.7775, distal recall: 0.7018
epoch: 0, iter: 1340/3248, distal-aware loss: 0.5596, lumen dice: 0.9141, wall dice: 0.7774, distal recall: 0.7015
epoch: 0, iter: 1350/3248, distal-aware loss: 0.5600, lumen dice: 0.9140, wall dice: 0.7773, distal recall: 0.7011
epoch: 0, iter: 1360/3248, distal-aware loss: 0.5596, lumen dice: 0.9140, wall dice: 0.7773, distal recall: 0.7016
epoch: 0, iter: 1370/3248, distal-aware loss: 0.5592, lumen dice: 0.9141, wall dice: 0.7774, distal recall: 0.7016
epoch: 0, iter: 1380/3248, distal-aware loss: 0.5591, lumen dice: 0.9141, wall dice: 0.7773, distal recall: 0.7015
epoch: 0, iter: 1390/3248, distal-aware loss: 0.5593, lumen dice: 0.9141, wall dice: 0.7772, distal recall: 0.7016
epoch: 0, iter: 1400/3248, distal-aware loss: 0.5599, lumen dice: 0.9138, wall dice: 0.7770, distal recall: 0.7010
epoch: 0, iter: 1410/3248, distal-aware loss: 0.5595, lumen dice: 0.9140, wall dice: 0.7770, distal recall: 0.7011
epoch: 0, iter: 1420/3248, distal-aware loss: 0.5592, lumen dice: 0.9141, wall dice: 0.7771, distal recall: 0.7013
epoch: 0, iter: 1430/3248, distal-aware loss: 0.5597, lumen dice: 0.9140, wall dice: 0.7770, distal recall: 0.7011
epoch: 0, iter: 1440/3248, distal-aware loss: 0.5592, lumen dice: 0.9141, wall dice: 0.7771, distal recall: 0.7011
epoch: 0, iter: 1450/3248, distal-aware loss: 0.5586, lumen dice: 0.9143, wall dice: 0.7772, distal recall: 0.7012
epoch: 0, iter: 1460/3248, distal-aware loss: 0.5582, lumen dice: 0.9145, wall dice: 0.7774, distal recall: 0.7013
epoch: 0, iter: 1470/3248, distal-aware loss: 0.5577, lumen dice: 0.9146, wall dice: 0.7774, distal recall: 0.7013
epoch: 0, iter: 1480/3248, distal-aware loss: 0.5576, lumen dice: 0.9145, wall dice: 0.7774, distal recall: 0.7014
epoch: 0, iter: 1490/3248, distal-aware loss: 0.5575, lumen dice: 0.9144, wall dice: 0.7774, distal recall: 0.7015
epoch: 0, iter: 1500/3248, distal-aware loss: 0.5571, lumen dice: 0.9146, wall dice: 0.7776, distal recall: 0.7016
epoch: 0, iter: 1510/3248, distal-aware loss: 0.5568, lumen dice: 0.9147, wall dice: 0.7776, distal recall: 0.7018
epoch: 0, iter: 1520/3248, distal-aware loss: 0.5562, lumen dice: 0.9149, wall dice: 0.7778, distal recall: 0.7019
epoch: 0, iter: 1530/3248, distal-aware loss: 0.5557, lumen dice: 0.9151, wall dice: 0.7781, distal recall: 0.7022
epoch: 0, iter: 1540/3248, distal-aware loss: 0.5557, lumen dice: 0.9151, wall dice: 0.7781, distal recall: 0.7025
epoch: 0, iter: 1550/3248, distal-aware loss: 0.5562, lumen dice: 0.9151, wall dice: 0.7780, distal recall: 0.7018
epoch: 0, iter: 1560/3248, distal-aware loss: 0.5566, lumen dice: 0.9151, wall dice: 0.7778, distal recall: 0.7016
epoch: 0, iter: 1570/3248, distal-aware loss: 0.5557, lumen dice: 0.9153, wall dice: 0.7780, distal recall: 0.7021
epoch: 0, iter: 1580/3248, distal-aware loss: 0.5557, lumen dice: 0.9153, wall dice: 0.7780, distal recall: 0.7020
epoch: 0, iter: 1590/3248, distal-aware loss: 0.5553, lumen dice: 0.9155, wall dice: 0.7780, distal recall: 0.7020
epoch: 0, iter: 1600/3248, distal-aware loss: 0.5551, lumen dice: 0.9155, wall dice: 0.7781, distal recall: 0.7023
epoch: 0, iter: 1610/3248, distal-aware loss: 0.5550, lumen dice: 0.9155, wall dice: 0.7781, distal recall: 0.7024
epoch: 0, iter: 1620/3248, distal-aware loss: 0.5550, lumen dice: 0.9152, wall dice: 0.7778, distal recall: 0.7027
epoch: 0, iter: 1630/3248, distal-aware loss: 0.5544, lumen dice: 0.9153, wall dice: 0.7781, distal recall: 0.7030
epoch: 0, iter: 1640/3248, distal-aware loss: 0.5543, lumen dice: 0.9153, wall dice: 0.7782, distal recall: 0.7027
epoch: 0, iter: 1650/3248, distal-aware loss: 0.5553, lumen dice: 0.9152, wall dice: 0.7780, distal recall: 0.7023
epoch: 0, iter: 1660/3248, distal-aware loss: 0.5554, lumen dice: 0.9151, wall dice: 0.7779, distal recall: 0.7024
epoch: 0, iter: 1670/3248, distal-aware loss: 0.5559, lumen dice: 0.9149, wall dice: 0.7777, distal recall: 0.7019
epoch: 0, iter: 1680/3248, distal-aware loss: 0.5557, lumen dice: 0.9150, wall dice: 0.7778, distal recall: 0.7019
epoch: 0, iter: 1690/3248, distal-aware loss: 0.5551, lumen dice: 0.9151, wall dice: 0.7779, distal recall: 0.7023
epoch: 0, iter: 1700/3248, distal-aware loss: 0.5548, lumen dice: 0.9152, wall dice: 0.7780, distal recall: 0.7023
epoch: 0, iter: 1710/3248, distal-aware loss: 0.5544, lumen dice: 0.9153, wall dice: 0.7782, distal recall: 0.7024
epoch: 0, iter: 1720/3248, distal-aware loss: 0.5547, lumen dice: 0.9152, wall dice: 0.7780, distal recall: 0.7021
epoch: 0, iter: 1730/3248, distal-aware loss: 0.5545, lumen dice: 0.9153, wall dice: 0.7781, distal recall: 0.7020
epoch: 0, iter: 1740/3248, distal-aware loss: 0.5545, lumen dice: 0.9152, wall dice: 0.7781, distal recall: 0.7020
epoch: 0, iter: 1750/3248, distal-aware loss: 0.5541, lumen dice: 0.9153, wall dice: 0.7782, distal recall: 0.7022
epoch: 0, iter: 1760/3248, distal-aware loss: 0.5537, lumen dice: 0.9154, wall dice: 0.7783, distal recall: 0.7025
epoch: 0, iter: 1770/3248, distal-aware loss: 0.5536, lumen dice: 0.9155, wall dice: 0.7783, distal recall: 0.7024
epoch: 0, iter: 1780/3248, distal-aware loss: 0.5537, lumen dice: 0.9154, wall dice: 0.7783, distal recall: 0.7025
epoch: 0, iter: 1790/3248, distal-aware loss: 0.5535, lumen dice: 0.9155, wall dice: 0.7783, distal recall: 0.7027
